,Participant name,Presented Stimulus name,Recording start time,Recording resolution height,Recording resolution width,Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm)
1646,2,5,15:53:16.560,1080,1920,349.5,117.3,341.1,119.1
1647,2,5,15:53:16.560,1080,1920,346.9,108.3,341.3,124.0
1648,2,5,15:53:16.560,1080,1920,346.4,103.0,345.7,119.8
1649,2,5,15:53:16.560,1080,1920,345.3,103.5,346.6,119.4
1650,2,5,15:53:16.560,1080,1920,344.6,110.3,346.6,113.6
1651,2,5,15:53:16.560,1080,1920,344.6,110.3,346.3,114.0
1652,2,5,15:53:16.560,1080,1920,347.6,113.2,345.1,119.7
1653,2,5,15:53:16.560,1080,1920,350.1,104.0,346.5,117.2
1654,2,5,15:53:16.560,1080,1920,350.8,105.8,346.2,112.7
1655,2,5,15:53:16.560,1080,1920,349.8,103.9,344.1,109.0
1656,2,5,15:53:16.560,1080,1920,349.9,103.6,337.5,107.7
1657,2,5,15:53:16.560,1080,1920,353.8,96.2,345.1,108.2
1658,2,5,15:53:16.560,1080,1920,352.1,100.3,346.8,111.1
1659,2,5,15:53:16.560,1080,1920,355.3,102.2,344.4,111.9
1660,2,5,15:53:16.560,1080,1920,346.9,105.4,346.2,117.8
1661,2,5,15:53:16.560,1080,1920,347.0,106.2,344.1,118.0
1662,2,5,15:53:16.560,1080,1920,350.4,113.5,344.4,113.4
1663,2,5,15:53:16.560,1080,1920,349.4,112.7,348.4,112.0
1664,2,5,15:53:16.560,1080,1920,349.5,110.7,339.0,111.0
1665,2,5,15:53:16.560,1080,1920,350.2,112.0,345.8,112.5
1666,2,5,15:53:16.560,1080,1920,348.8,108.5,340.2,115.7
1667,2,5,15:53:16.560,1080,1920,338.8,105.8,334.5,113.0
1668,2,5,15:53:16.560,1080,1920,330.8,108.3,325.1,112.4
1669,2,5,15:53:16.560,1080,1920,326.9,108.7,324.3,107.8
1670,2,5,15:53:16.560,1080,1920,329.3,115.0,324.3,111.0
1671,2,5,15:53:16.560,1080,1920,328.7,120.2,322.0,112.7
1672,2,5,15:53:16.560,1080,1920,328.7,120.2,322.0,112.6
1673,2,5,15:53:16.560,1080,1920,329.7,113.7,321.3,113.6
1674,2,5,15:53:16.560,1080,1920,330.8,112.0,318.8,113.7
1675,2,5,15:53:16.560,1080,1920,329.9,111.4,317.8,115.3
1676,2,5,15:53:16.560,1080,1920,328.7,112.7,317.8,114.8
1677,2,5,15:53:16.560,1080,1920,328.5,113.0,323.1,115.4
1678,2,5,15:53:16.560,1080,1920,329.5,112.5,322.8,115.1
1679,2,5,15:53:16.560,1080,1920,330.3,110.2,324.5,121.1
1680,2,5,15:53:16.560,1080,1920,327.3,112.6,319.2,122.4
1681,2,5,15:53:16.560,1080,1920,327.3,109.1,317.2,113.9
1682,2,5,15:53:16.560,1080,1920,327.9,110.9,316.7,114.9
1683,2,5,15:53:16.560,1080,1920,326.2,110.0,317.7,123.0
1684,2,5,15:53:16.560,1080,1920,326.0,113.6,317.7,123.0
1685,2,5,15:53:16.560,1080,1920,327.5,112.2,322.9,113.7
1686,2,5,15:53:16.560,1080,1920,324.8,118.6,323.4,113.6
1687,2,5,15:53:16.560,1080,1920,323.6,115.4,324.2,114.1
1688,2,5,15:53:16.560,1080,1920,316.3,118.5,313.7,114.2
1689,2,5,15:53:16.560,1080,1920,318.9,116.8,308.4,116.6
1690,2,5,15:53:16.560,1080,1920,316.9,115.8,309.9,119.4
1691,2,5,15:53:16.560,1080,1920,317.9,112.7,306.2,118.8
1692,2,5,15:53:16.560,1080,1920,316.3,112.5,305.9,118.9
1693,2,5,15:53:16.560,1080,1920,318.8,113.3,305.6,121.6
1694,2,5,15:53:16.560,1080,1920,316.8,115.1,305.6,121.6
1695,2,5,15:53:16.560,1080,1920,315.0,115.6,306.2,120.4
1696,2,5,15:53:16.560,1080,1920,314.9,115.7,305.8,119.2
1697,2,5,15:53:16.560,1080,1920,314.4,112.9,306.1,118.7
1698,2,5,15:53:16.560,1080,1920,317.8,113.2,307.3,116.9
1699,2,5,15:53:16.560,1080,1920,317.8,113.2,308.6,115.6
1700,2,5,15:53:16.560,1080,1920,314.4,112.9,308.2,115.8
1701,2,5,15:53:16.560,1080,1920,313.3,114.4,305.6,118.7
1702,2,5,15:53:16.560,1080,1920,314.6,117.5,305.6,118.7
1703,2,5,15:53:16.560,1080,1920,312.8,118.7,305.2,119.5
1704,2,5,15:53:16.560,1080,1920,313.1,118.4,305.5,119.6
1705,2,5,15:53:16.560,1080,1920,312.0,119.2,305.4,123.1
1706,2,5,15:53:16.560,1080,1920,310.1,117.9,304.8,123.6
1707,2,5,15:53:16.560,1080,1920,311.0,118.0,304.1,122.4
1708,2,5,15:53:16.560,1080,1920,312.2,115.9,301.9,121.3
1709,2,5,15:53:16.560,1080,1920,308.7,111.0,297.2,120.8
1710,2,5,15:53:16.560,1080,1920,300.3,111.9,292.8,124.6
1711,2,5,15:53:16.560,1080,1920,292.7,113.9,287.5,121.4
1712,2,5,15:53:16.560,1080,1920,290.1,120.4,287.4,117.4
1713,2,5,15:53:16.560,1080,1920,291.9,119.4,286.0,114.3
1714,2,5,15:53:16.560,1080,1920,291.5,117.8,286.1,115.3
1715,2,5,15:53:16.560,1080,1920,292.6,115.3,287.4,113.4
1716,2,5,15:53:16.560,1080,1920,289.8,115.1,286.1,114.2
1717,2,5,15:53:16.560,1080,1920,292.1,113.6,285.2,113.6
1718,2,5,15:53:16.560,1080,1920,290.4,116.8,281.9,114.6
1719,2,5,15:53:16.560,1080,1920,293.2,118.3,282.9,120.8
1720,2,5,15:53:16.560,1080,1920,293.9,119.1,282.9,122.1
1721,2,5,15:53:16.560,1080,1920,293.1,119.6,282.6,123.6
1722,2,5,15:53:16.560,1080,1920,293.4,119.9,285.0,117.7
1723,2,5,15:53:16.560,1080,1920,292.5,120.1,282.9,123.9
1724,2,5,15:53:16.560,1080,1920,295.9,114.2,282.7,124.9
1725,2,5,15:53:16.560,1080,1920,292.8,118.1,282.4,117.2
1726,2,5,15:53:16.560,1080,1920,296.4,112.4,283.5,118.6
1727,2,5,15:53:16.560,1080,1920,296.2,116.2,282.8,120.1
1728,2,5,15:53:16.560,1080,1920,294.7,115.9,281.0,115.3
1729,2,5,15:53:16.560,1080,1920,292.2,125.0,285.2,112.3
1730,2,5,15:53:16.560,1080,1920,291.6,120.9,283.3,111.4
1731,2,5,15:53:16.560,1080,1920,283.6,121.5,275.3,112.7
1732,2,5,15:53:16.560,1080,1920,275.3,121.4,263.1,120.1
1733,2,5,15:53:16.560,1080,1920,269.6,117.8,263.1,120.1
1734,2,5,15:53:16.560,1080,1920,266.4,116.4,265.1,117.5
1735,2,5,15:53:16.560,1080,1920,265.8,115.9,259.5,114.0
1736,2,5,15:53:16.560,1080,1920,261.9,115.0,260.3,115.3
1737,2,5,15:53:16.560,1080,1920,261.2,116.3,258.1,118.7
1738,2,5,15:53:16.560,1080,1920,262.1,117.5,258.3,117.2
1739,2,5,15:53:16.560,1080,1920,265.3,114.8,258.6,120.0
1740,2,5,15:53:16.560,1080,1920,267.9,117.5,260.6,121.5
1741,2,5,15:53:16.560,1080,1920,264.9,115.7,261.5,120.6
1742,2,5,15:53:16.560,1080,1920,266.1,113.9,261.5,120.6
1743,2,5,15:53:16.560,1080,1920,266.2,113.8,257.5,111.0
1744,2,5,15:53:16.560,1080,1920,266.6,113.4,259.0,114.7
1745,2,5,15:53:16.560,1080,1920,270.5,112.6,259.0,114.7
1746,2,5,15:53:16.560,1080,1920,269.5,112.2,259.1,117.1
1747,2,5,15:53:16.560,1080,1920,265.7,108.0,259.3,118.8
1748,2,5,15:53:16.560,1080,1920,264.8,120.2,258.8,115.9
1749,2,5,15:53:16.560,1080,1920,264.8,120.2,259.0,120.1
1750,2,5,15:53:16.560,1080,1920,264.9,116.5,259.5,118.5
1751,2,5,15:53:16.560,1080,1920,266.0,118.2,258.5,115.9
1752,2,5,15:53:16.560,1080,1920,263.3,119.9,254.3,115.8
1753,2,5,15:53:16.560,1080,1920,256.7,117.6,249.3,115.4
1754,2,5,15:53:16.560,1080,1920,256.6,117.7,246.4,117.2
1755,2,5,15:53:16.560,1080,1920,252.3,115.5,244.3,117.4
1756,2,5,15:53:16.560,1080,1920,253.5,111.4,243.9,115.4
1757,2,5,15:53:16.560,1080,1920,253.0,115.3,243.3,115.8
1758,2,5,15:53:16.560,1080,1920,250.1,116.4,242.8,114.8
1759,2,5,15:53:16.560,1080,1920,248.1,118.8,241.9,116.7
1760,2,5,15:53:16.560,1080,1920,247.1,110.8,240.9,117.6
1761,2,5,15:53:16.560,1080,1920,249.3,123.2,236.9,124.2
1762,2,5,15:53:16.560,1080,1920,250.7,121.3,242.8,120.1
1763,2,5,15:53:16.560,1080,1920,254.3,114.7,243.7,117.8
1764,2,5,15:53:16.560,1080,1920,254.5,114.7,239.9,119.5
1765,2,5,15:53:16.560,1080,1920,248.2,118.7,237.8,123.3
1766,2,5,15:53:16.560,1080,1920,249.4,119.0,241.5,123.7
1767,2,5,15:53:16.560,1080,1920,248.6,117.7,248.0,121.0
1768,2,5,15:53:16.560,1080,1920,322.0,127.9,313.9,132.1
1769,2,5,15:53:16.560,1080,1920,329.8,127.8,324.0,128.6
1770,2,5,15:53:16.560,1080,1920,344.6,129.4,340.6,129.9
1771,2,5,15:53:16.560,1080,1920,344.2,127.7,343.0,134.7
1772,2,5,15:53:16.560,1080,1920,349.3,127.7,342.4,133.4
1773,2,5,15:53:16.560,1080,1920,349.3,131.4,344.9,128.3
1774,2,5,15:53:16.560,1080,1920,345.7,131.6,344.9,128.3
1775,2,5,15:53:16.560,1080,1920,347.1,127.9,344.8,129.7
1776,2,5,15:53:16.560,1080,1920,347.2,123.2,341.0,138.1
1777,2,5,15:53:16.560,1080,1920,350.2,118.8,340.6,138.0
1778,2,5,15:53:16.560,1080,1920,349.6,121.4,342.0,136.1
1779,2,5,15:53:16.560,1080,1920,349.5,123.3,343.6,134.2
1780,2,5,15:53:16.560,1080,1920,347.6,127.9,344.1,126.1
1781,2,5,15:53:16.560,1080,1920,351.3,133.2,342.1,125.7
1782,2,5,15:53:16.560,1080,1920,352.8,137.3,344.2,134.0
1783,2,5,15:53:16.560,1080,1920,351.4,136.8,331.0,139.7
1784,2,5,15:53:16.560,1080,1920,349.7,124.5,336.6,130.6
1785,2,5,15:53:16.560,1080,1920,349.1,122.4,336.3,131.1
1786,2,5,15:53:16.560,1080,1920,342.0,129.8,339.0,134.0
1787,2,5,15:53:16.560,1080,1920,342.0,129.9,339.3,134.1
1788,2,5,15:53:16.560,1080,1920,351.4,128.4,338.2,132.9
1789,2,5,15:53:16.560,1080,1920,353.7,129.0,338.6,134.4
1790,2,5,15:53:16.560,1080,1920,352.3,130.6,335.7,132.7
1791,2,5,15:53:16.560,1080,1920,348.2,125.2,337.8,134.7
1792,2,5,15:53:16.560,1080,1920,344.3,127.5,339.7,133.8
1793,2,5,15:53:16.560,1080,1920,343.7,127.9,341.1,132.5
1794,2,5,15:53:16.560,1080,1920,347.5,130.8,342.1,136.9
1795,2,5,15:53:16.560,1080,1920,346.4,126.0,342.3,139.4
1796,2,5,15:53:16.560,1080,1920,344.2,128.8,335.4,129.0
1797,2,5,15:53:16.560,1080,1920,349.9,131.2,340.8,131.8
1798,2,5,15:53:16.560,1080,1920,342.6,129.1,341.0,131.5
1799,2,5,15:53:16.560,1080,1920,353.1,126.1,342.2,131.9
1800,2,5,15:53:16.560,1080,1920,352.2,121.5,338.0,129.4
1801,2,5,15:53:16.560,1080,1920,356.8,113.5,337.6,140.1
1802,2,5,15:53:16.560,1080,1920,353.9,117.4,340.4,142.0
1803,2,5,15:53:16.560,1080,1920,352.9,117.6,341.5,132.5
1804,2,5,15:53:16.560,1080,1920,348.8,119.9,341.6,130.4
1805,2,5,15:53:16.560,1080,1920,348.1,120.2,337.4,123.0
1806,2,5,15:53:16.560,1080,1920,344.1,119.0,340.2,121.0
1807,2,5,15:53:16.560,1080,1920,342.2,121.9,334.1,116.1
1808,2,5,15:53:16.560,1080,1920,343.9,110.3,340.5,118.5
1809,2,5,15:53:16.560,1080,1920,341.2,123.0,337.1,119.5
1810,2,5,15:53:16.560,1080,1920,340.7,113.0,333.4,128.3
1811,2,5,15:53:16.560,1080,1920,340.5,118.2,333.4,130.0
1812,2,5,15:53:16.560,1080,1920,340.6,119.5,342.8,113.2
1813,2,5,15:53:16.560,1080,1920,343.2,120.0,336.8,115.2
1814,2,5,15:53:16.560,1080,1920,343.8,120.3,342.1,116.3
1815,2,5,15:53:16.560,1080,1920,348.2,120.0,339.5,127.6
1816,2,5,15:53:16.560,1080,1920,349.1,125.4,343.7,141.3
1817,2,5,15:53:16.560,1080,1920,348.1,130.3,341.8,139.0
1818,2,5,15:53:16.560,1080,1920,345.1,135.6,343.8,139.6
1819,2,5,15:53:16.560,1080,1920,337.9,133.9,340.3,143.9
1820,2,5,15:53:16.560,1080,1920,341.9,138.1,339.8,147.0
1821,2,5,15:53:16.560,1080,1920,339.1,139.8,336.4,148.8
1822,2,5,15:53:16.560,1080,1920,337.9,132.7,339.1,141.4
1823,2,5,15:53:16.560,1080,1920,338.0,132.7,337.7,141.5
1824,2,5,15:53:16.560,1080,1920,347.4,136.1,334.5,150.1
1825,2,5,15:53:16.560,1080,1920,349.0,139.8,333.1,147.2
1826,2,5,15:53:16.560,1080,1920,348.0,139.2,335.7,145.4
1827,2,5,15:53:16.560,1080,1920,347.3,140.9,336.0,143.3
1828,2,5,15:53:16.560,1080,1920,345.9,138.1,338.8,147.2
1829,2,5,15:53:16.560,1080,1920,348.7,140.7,339.1,148.1
1830,2,5,15:53:16.560,1080,1920,340.3,145.2,337.9,144.0
1831,2,5,15:53:16.560,1080,1920,342.8,144.7,337.9,150.2
1832,2,5,15:53:16.560,1080,1920,346.8,139.0,335.4,141.8
1833,2,5,15:53:16.560,1080,1920,348.8,136.5,335.1,144.7
1834,2,5,15:53:16.560,1080,1920,345.5,137.9,333.6,142.8
1835,2,5,15:53:16.560,1080,1920,345.2,140.1,332.1,142.8
1836,2,5,15:53:16.560,1080,1920,341.3,139.5,338.4,141.2
1837,2,5,15:53:16.560,1080,1920,342.5,139.6,336.5,143.1
1838,2,5,15:53:16.560,1080,1920,343.8,136.3,335.8,143.6
1839,2,5,15:53:16.560,1080,1920,343.8,138.1,334.5,144.2
1840,2,5,15:53:16.560,1080,1920,341.1,139.1,333.7,145.3
1841,2,5,15:53:16.560,1080,1920,341.1,141.7,335.3,144.8
1842,2,5,15:53:16.560,1080,1920,343.5,142.5,335.3,142.1
1843,2,5,15:53:16.560,1080,1920,341.5,143.5,338.5,145.6
1844,2,5,15:53:16.560,1080,1920,339.8,140.6,335.0,141.9
1845,2,5,15:53:16.560,1080,1920,338.1,138.7,334.6,144.5
1846,2,5,15:53:16.560,1080,1920,343.7,142.3,332.9,153.4
1847,2,5,15:53:16.560,1080,1920,344.5,143.7,335.0,145.4
1848,2,5,15:53:16.560,1080,1920,344.5,143.7,335.3,145.3
1849,2,5,15:53:16.560,1080,1920,344.3,140.2,335.0,142.6
1850,2,5,15:53:16.560,1080,1920,343.9,139.3,333.8,141.8
1851,2,5,15:53:16.560,1080,1920,345.1,139.7,335.4,140.3
1852,2,5,15:53:16.560,1080,1920,340.9,138.4,335.4,141.9
1853,2,5,15:53:16.560,1080,1920,339.9,140.8,334.1,142.7
1854,2,5,15:53:16.560,1080,1920,344.0,140.6,333.3,141.5
1855,2,5,15:53:16.560,1080,1920,344.1,137.3,342.7,144.0
1856,2,5,15:53:16.560,1080,1920,346.4,136.8,339.3,144.5
1857,2,5,15:53:16.560,1080,1920,347.6,133.8,337.7,148.9
1858,2,5,15:53:16.560,1080,1920,345.0,133.9,337.3,150.6
1859,2,5,15:53:16.560,1080,1920,342.0,135.1,336.9,147.1
1860,2,5,15:53:16.560,1080,1920,341.5,135.2,337.7,147.9
1861,2,5,15:53:16.560,1080,1920,343.8,137.5,336.7,143.8
1862,2,5,15:53:16.560,1080,1920,341.0,138.5,330.4,141.9
1863,2,5,15:53:16.560,1080,1920,339.3,139.4,329.4,141.6
1864,2,5,15:53:16.560,1080,1920,338.5,138.2,326.9,143.5
1865,2,5,15:53:16.560,1080,1920,339.0,140.2,326.5,143.5
1866,2,5,15:53:16.560,1080,1920,334.0,147.5,324.1,148.0
1867,2,5,15:53:16.560,1080,1920,332.9,141.4,324.1,148.4
1868,2,5,15:53:16.560,1080,1920,328.8,141.4,327.1,142.9
1869,2,5,15:53:16.560,1080,1920,329.5,140.8,324.8,145.2
1870,2,5,15:53:16.560,1080,1920,328.0,143.0,318.7,150.6
1871,2,5,15:53:16.560,1080,1920,291.0,145.8,313.3,149.1
1872,2,5,15:53:16.560,1080,1920,278.5,148.4,273.3,156.4
1873,2,5,15:53:16.560,1080,1920,277.8,149.1,272.8,156.4
1874,2,5,15:53:16.560,1080,1920,286.3,144.6,280.4,148.4
1875,2,5,15:53:16.560,1080,1920,284.2,143.3,276.5,141.3
1876,2,5,15:53:16.560,1080,1920,281.5,145.1,274.6,145.4
1877,2,5,15:53:16.560,1080,1920,273.7,152.4,270.8,151.6
1878,2,5,15:53:16.560,1080,1920,275.7,153.5,272.0,152.4
1879,2,5,15:53:16.560,1080,1920,276.6,152.9,274.1,151.7
1880,2,5,15:53:16.560,1080,1920,276.6,151.5,272.9,151.9
1881,2,5,15:53:16.560,1080,1920,277.0,150.7,273.1,151.5
1882,2,5,15:53:16.560,1080,1920,275.7,150.2,273.9,150.4
1883,2,5,15:53:16.560,1080,1920,277.4,148.8,275.8,150.0
1884,2,5,15:53:16.560,1080,1920,276.2,153.0,274.3,150.8
1885,2,5,15:53:16.560,1080,1920,278.1,152.3,272.2,152.9
1886,2,5,15:53:16.560,1080,1920,281.6,145.4,272.8,148.1
1887,2,5,15:53:16.560,1080,1920,282.7,145.9,274.9,149.1
1888,2,5,15:53:16.560,1080,1920,282.0,145.0,274.0,148.7
1889,2,5,15:53:16.560,1080,1920,277.0,144.8,270.3,148.2
1890,2,5,15:53:16.560,1080,1920,271.3,144.4,267.4,147.8
1891,2,5,15:53:16.560,1080,1920,250.3,156.4,260.0,148.9
1892,2,5,15:53:16.560,1080,1920,250.3,156.4,246.1,145.7
1893,2,5,15:53:16.560,1080,1920,248.4,151.4,246.0,145.7
1894,2,5,15:53:16.560,1080,1920,250.2,150.2,246.0,148.0
1895,2,5,15:53:16.560,1080,1920,253.2,151.4,246.1,146.9
1896,2,5,15:53:16.560,1080,1920,251.8,150.9,246.1,145.2
1897,2,5,15:53:16.560,1080,1920,251.6,150.5,245.1,147.8
1898,2,5,15:53:16.560,1080,1920,248.6,149.4,241.9,145.6
1899,2,5,15:53:16.560,1080,1920,250.6,149.6,241.6,152.6
1900,2,5,15:53:16.560,1080,1920,252.7,148.4,242.5,146.4
1901,2,5,15:53:16.560,1080,1920,252.6,147.8,244.5,142.5
1902,2,5,15:53:16.560,1080,1920,252.4,152.6,245.4,144.1
1903,2,5,15:53:16.560,1080,1920,251.8,152.5,247.3,145.5
1904,2,5,15:53:16.560,1080,1920,252.2,152.4,247.5,144.2
1905,2,5,15:53:16.560,1080,1920,252.3,151.7,247.6,142.4
1906,2,5,15:53:16.560,1080,1920,250.8,152.8,245.1,143.9
1907,2,5,15:53:16.560,1080,1920,250.8,153.5,246.8,145.7
1908,2,5,15:53:16.560,1080,1920,250.5,148.0,244.7,146.0
1909,2,5,15:53:16.560,1080,1920,248.2,150.8,251.3,150.0
1910,2,5,15:53:16.560,1080,1920,245.8,154.4,244.3,145.7
1911,2,5,15:53:16.560,1080,1920,250.2,153.1,244.8,147.3
1912,2,5,15:53:16.560,1080,1920,248.6,152.7,244.8,147.3
1913,2,5,15:53:16.560,1080,1920,249.1,148.9,244.9,147.2
1914,2,5,15:53:16.560,1080,1920,249.0,149.6,246.5,147.0
1915,2,5,15:53:16.560,1080,1920,249.7,149.8,246.8,146.8
1916,2,5,15:53:16.560,1080,1920,250.4,149.3,244.5,145.8
1917,2,5,15:53:16.560,1080,1920,251.2,148.6,243.0,146.2
1918,2,5,15:53:16.560,1080,1920,251.4,145.9,241.6,148.1
1919,2,5,15:53:16.560,1080,1920,249.3,144.9,243.6,147.4
1920,2,5,15:53:16.560,1080,1920,246.7,148.0,246.3,145.9
1921,2,5,15:53:16.560,1080,1920,250.5,150.7,243.1,145.3
1922,2,5,15:53:16.560,1080,1920,251.1,153.4,243.0,144.8
1923,2,5,15:53:16.560,1080,1920,253.3,152.7,249.2,143.2
1924,2,5,15:53:16.560,1080,1920,257.0,155.2,255.6,147.3
1925,2,5,15:53:16.560,1080,1920,267.3,155.6,260.7,148.7
1926,2,5,15:53:16.560,1080,1920,283.3,159.6,279.4,159.2
1927,2,5,15:53:16.560,1080,1920,311.3,176.9,304.8,175.2
1928,2,5,15:53:16.560,1080,1920,311.3,176.9,303.9,175.2
1929,2,5,15:53:16.560,1080,1920,314.1,173.0,306.0,173.4
1930,2,5,15:53:16.560,1080,1920,314.3,171.8,306.3,172.2
1931,2,5,15:53:16.560,1080,1920,312.1,176.4,305.1,173.2
1932,2,5,15:53:16.560,1080,1920,308.5,171.5,304.5,172.0
1933,2,5,15:53:16.560,1080,1920,308.4,172.6,303.3,172.9
1934,2,5,15:53:16.560,1080,1920,305.8,171.1,303.7,170.4
1935,2,5,15:53:16.560,1080,1920,307.3,171.6,303.6,171.0
1936,2,5,15:53:16.560,1080,1920,308.6,171.7,302.1,170.7
1937,2,5,15:53:16.560,1080,1920,307.6,172.1,301.1,173.1
1938,2,5,15:53:16.560,1080,1920,306.5,171.9,299.5,172.7
1939,2,5,15:53:16.560,1080,1920,308.0,170.5,301.5,172.0
1940,2,5,15:53:16.560,1080,1920,306.4,173.1,303.2,171.7
1941,2,5,15:53:16.560,1080,1920,303.7,175.5,302.7,173.6
1942,2,5,15:53:16.560,1080,1920,306.4,175.3,303.1,175.9
1943,2,5,15:53:16.560,1080,1920,313.0,170.0,303.0,177.2
1944,2,5,15:53:16.560,1080,1920,319.7,167.1,304.6,176.2
1945,2,5,15:53:16.560,1080,1920,324.1,170.9,313.9,170.8
1946,2,5,15:53:16.560,1080,1920,330.1,170.3,319.8,168.2
1947,2,5,15:53:16.560,1080,1920,333.1,164.2,325.5,165.9
1948,2,5,15:53:16.560,1080,1920,334.4,170.8,327.0,160.8
1949,2,5,15:53:16.560,1080,1920,334.2,159.9,325.1,160.6
1950,2,5,15:53:16.560,1080,1920,336.1,155.0,328.9,160.2
1951,2,5,15:53:16.560,1080,1920,338.5,160.0,328.0,162.2
1952,2,5,15:53:16.560,1080,1920,332.4,160.5,327.1,161.5
1953,2,5,15:53:16.560,1080,1920,332.0,166.6,325.6,161.5
1954,2,5,15:53:16.560,1080,1920,339.2,158.1,328.1,162.9
1955,2,5,15:53:16.560,1080,1920,333.2,169.8,334.9,161.1
1956,2,5,15:53:16.560,1080,1920,332.8,161.1,329.8,169.0
1957,2,5,15:53:16.560,1080,1920,332.8,166.5,327.0,172.1
1958,2,5,15:53:16.560,1080,1920,336.0,161.9,321.6,174.5
1959,2,5,15:53:16.560,1080,1920,331.0,168.7,322.0,171.6
1960,2,5,15:53:16.560,1080,1920,335.0,159.6,325.9,171.6
1961,2,5,15:53:16.560,1080,1920,335.3,162.4,330.9,164.6
1962,2,5,15:53:16.560,1080,1920,335.8,161.3,330.7,163.0
1963,2,5,15:53:16.560,1080,1920,333.6,165.6,324.6,160.8
1964,2,5,15:53:16.560,1080,1920,333.6,165.6,325.1,164.4
1965,2,5,15:53:16.560,1080,1920,340.8,162.8,321.3,168.8
1966,2,5,15:53:16.560,1080,1920,338.7,162.8,324.2,167.5
1967,2,5,15:53:16.560,1080,1920,338.7,163.6,324.3,167.4
1968,2,5,15:53:16.560,1080,1920,337.3,165.4,326.5,166.5
1969,2,5,15:53:16.560,1080,1920,340.8,166.9,329.2,171.7
1970,2,5,15:53:16.560,1080,1920,341.9,168.5,331.2,164.4
1971,2,5,15:53:16.560,1080,1920,341.1,169.6,334.5,163.0
1972,2,5,15:53:16.560,1080,1920,342.0,165.4,334.4,163.2
1973,2,5,15:53:16.560,1080,1920,344.3,162.3,333.3,163.1
1974,2,5,15:53:16.560,1080,1920,345.2,161.2,333.6,162.8
1975,2,5,15:53:16.560,1080,1920,344.7,165.5,333.8,164.4
1976,2,5,15:53:16.560,1080,1920,347.0,166.4,336.7,164.8
1977,2,5,15:53:16.560,1080,1920,347.0,166.7,334.0,166.2
1978,2,5,15:53:16.560,1080,1920,347.0,161.0,335.1,165.8
1979,2,5,15:53:16.560,1080,1920,346.1,155.2,331.8,165.6
1980,2,5,15:53:16.560,1080,1920,344.9,157.8,334.2,170.7
1981,2,5,15:53:16.560,1080,1920,343.6,155.7,334.2,170.7
1982,2,5,15:53:16.560,1080,1920,344.8,169.3,336.4,164.3
1983,2,5,15:53:16.560,1080,1920,340.6,161.0,340.4,161.7
1984,2,5,15:53:16.560,1080,1920,335.3,164.8,338.8,160.4
1985,2,5,15:53:16.560,1080,1920,335.3,164.7,338.4,160.2
1986,2,5,15:53:16.560,1080,1920,340.7,167.3,338.6,169.7
1987,2,5,15:53:16.560,1080,1920,341.0,163.2,336.9,168.6
1988,2,5,15:53:16.560,1080,1920,339.5,160.5,333.0,169.7
1989,2,5,15:53:16.560,1080,1920,331.9,158.6,328.2,168.9
1990,2,5,15:53:16.560,1080,1920,329.5,160.6,317.5,164.4
1991,2,5,15:53:16.560,1080,1920,325.6,164.0,317.5,166.7
1992,2,5,15:53:16.560,1080,1920,323.4,166.6,311.5,169.3
1993,2,5,15:53:16.560,1080,1920,319.1,167.0,313.2,167.7
1994,2,5,15:53:16.560,1080,1920,319.0,166.8,313.5,166.3
1995,2,5,15:53:16.560,1080,1920,318.7,165.1,313.0,163.5
1996,2,5,15:53:16.560,1080,1920,318.2,165.6,311.9,164.0
1997,2,5,15:53:16.560,1080,1920,316.2,162.8,315.2,166.6
1998,2,5,15:53:16.560,1080,1920,318.8,162.2,318.3,166.8
1999,2,5,15:53:16.560,1080,1920,323.6,159.5,318.8,167.1
2000,2,5,15:53:16.560,1080,1920,328.5,158.7,315.6,165.9
2001,2,5,15:53:16.560,1080,1920,326.5,161.2,316.5,165.2
2002,2,5,15:53:16.560,1080,1920,325.6,160.7,316.8,163.5
2003,2,5,15:53:16.560,1080,1920,322.4,161.6,319.2,163.6
2004,2,5,15:53:16.560,1080,1920,325.2,160.2,319.9,163.6
2005,2,5,15:53:16.560,1080,1920,326.6,162.6,320.8,163.0
2006,2,5,15:53:16.560,1080,1920,328.7,161.3,318.8,164.1
2007,2,5,15:53:16.560,1080,1920,323.1,164.0,306.5,164.9
2008,2,5,15:53:16.560,1080,1920,315.1,166.0,300.5,170.7
2009,2,5,15:53:16.560,1080,1920,304.9,167.4,294.1,166.0
2010,2,5,15:53:16.560,1080,1920,299.3,163.6,296.0,169.9
2011,2,5,15:53:16.560,1080,1920,299.3,163.6,297.2,169.9
2012,2,5,15:53:16.560,1080,1920,305.3,164.2,300.8,168.3
2013,2,5,15:53:16.560,1080,1920,304.6,164.1,301.6,170.3
2014,2,5,15:53:16.560,1080,1920,300.7,169.5,303.2,170.3
2015,2,5,15:53:16.560,1080,1920,301.1,169.0,303.1,170.3
2016,2,5,15:53:16.560,1080,1920,301.6,168.0,300.1,162.0
2017,2,5,15:53:16.560,1080,1920,302.1,169.2,297.2,161.9
2018,2,5,15:53:16.560,1080,1920,301.4,171.2,300.1,168.9
2019,2,5,15:53:16.560,1080,1920,301.8,173.0,298.8,168.3
2020,2,5,15:53:16.560,1080,1920,304.0,171.7,299.3,167.9
